issue_id	host_title	place	date	volume	issue	page_ids	page_captions	hits	record_id
12938565	MB	Tel-Aviv	1995-02	63	106	12938585;12938586;12938589	[Seite];Seite 2;Seite 5	3	048258784
12886197	MB	Tel-Aviv	1970-06-12	38	24	12886204;12886205;12886208	Seite 2;Seite 3;Seite 6	3	048258784
12930510	MB	Tel-Aviv	1983-03-04	51	9	12930610;12930613;12930614;12930615;12930616	Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12887552	MB	Tel-Aviv	1971-01-08	39	2	12887590;12887591;12887595	Seite 2;Seite 3;Seite 7	3	048258784
12937016	MB	Tel-Aviv	1985-01-18	53	3	12937044;12937046;12937049	Seite 3;Seite 5;Seite 8	3	048258784
12931107	MB	Tel-Aviv	1984-04-06	52	14	12931109;12931110;12931111;12931112;12931115	Seite 2;Seite 3;Seite 4;Seite 5;Seite 8	5	048258784
12930694	MB	Tel-Aviv	1983-07-29	51	29	12930810;12930813;12930814	Seite 3;Seite 6;Seite 7	3	048258784
12885985	MB	Tel-Aviv	1970-05-15	38	20	12886161;12886166;12886168	[Seite];Seite 6;Seite 8	3	048258784
12938572	MB	Tel-Aviv	1995-11	63	113	12938665;12938667;12938668;12938670	Seite 3;Seite 5;Seite 6;Seite 8	4	048258784
12900089	MB	Tel-Aviv	1978-11-03	46	39	12900464;12900466;12900468	Seite 2;Seite 4;Seite 6	3	048258784
12773242	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1943-03-19	7	12	12750881;12750882	Seite 7;Seite 8	2	048258792
12893384	MB	Tel-Aviv	1976-03-26	44	13	12893450;12893451;12893454;12893455	Seite 2;Seite 3;Seite 6;Seite 7	4	048258784
12893626	MB	Tel-Aviv	1976-10-29	44	40	12893727;12893731	Seite 2;Seite 6	2	048258784
12937015	MB	Tel-Aviv	1985-01-11	53	2	12937034;12937039;12937040	[Seite];Seite 6;Seite 7	3	048258784
12937627	MB	Tel-Aviv	1988-01	56	32	12937639;12937642;12937643	Seite 3;Seite 6;Seite 7	3	048258784
12927186	MB	Tel-Aviv	1981-02-06	49	5	12927230;12927231;12927237	[Seite];Seite 2;Seite 8	3	048258784
12927296	MB	Tel-Aviv	1981-04-30	49	16	12927334;12927335;12927337;12927338;12927340	Seite 2;Seite 3;Seite 5;Seite 6;Seite 8	5	048258784
12849460	MB	Tel-Aviv	1952-06-06	20	22	12849466;12849468	Seite 6;Seite 8	2	048258784
12892847	MB	Tel-Aviv	1974-12-27	42	51	12892878	Seite 3	1	048258784
12938445	MB	Tel-Aviv	1994-11	62	103	12938541;12938542;12938546;12938547	Seite 2;Seite 3;Seite 7;Seite 8	4	048258784
12893108	MB	Tel-Aviv	1973-06-22	41	24	12893149;12893155	[Seite];Seite 6	2	048258784
12930706	MB	Tel-Aviv	1983-11-18	51	42	12930932;12930935	Seite 4;Seite 7	2	048258784
12885968	MB	Tel-Aviv	1970-01-09	38	2	12885999;12886001;12886005	Seite 2;Seite 4;Seite 8	3	048258784
12899887	MB	Tel-Aviv	1978-06-23	46	24	12900070;12900071;12900074	Seite 2;Seite 3;Seite 6	3	048258784
12929049	MB	Tel-Aviv	1982-03-19	50	12	12929052;12929056;12929057	Seite 3;Seite 7;Seite 8	3	048258784
12893615	MB	Tel-Aviv	1976-08-20	44	32	12893659;12893662	Seite 2;Seite 5	2	048258784
12926989	MB	Tel-Aviv	1979-07-27	47	28	12926991;12926992	Seite 2;Seite 3	2	048258784
12929909	MB	Tel-Aviv	1982-11-12	50	39	12929966;12929968;12929972;12929973	[Seite];Seite 3;Seite 7;Seite 8	4	048258784
12899883	MB	Tel-Aviv	1978-05-19	46	19	12900036;12900038;12900039	Seite 4;Seite 6;Seite 7	3	048258784
12762823	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-02-20	6	8	12741411;12741412	Seite 5;[Seite]	2	048258792
12957088	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1933-03			12957092;12957094	Seite 1;Seite 3	2	048258784
12884643	MB	Tel-Aviv	1962-04-16	30	15/16	12884645;12884646;12884647;12884654;12884655;12884658;12884661;12884665;12884669	[Seite];Seite 2;Seite 3;Seite 10;Seite 11;Seite 14;Seite 17;Seite 21;Seite 24	9	048258784
12937129	MB	Tel-Aviv	1985-03-29	53	11/12	12937138;12937142;12937145;12937146;12937151;12937152;12937153;12937154;12937168	Seite 2;Seite 6;Seite 9;Seite 10;Seite 15;Seite 16;Seite 17;Seite 18;Seite 31	9	048258784
12775416	MB	Tel-Aviv	1958-05-23	26	21	12775420;12775424;12775426;12775427;12775431;12775433;12775437;12775438	Seite 2;Seite 6;Seite 8;Seite 9;Seite 11;Seite 12;Seite 15;Seite 16	8	048258784
12947045	MB	Tel-Aviv	2006-01	74	206	12947052;12947054;12947057;12947058	Seite 5;Seite 7;Seite 10;Seite 11	4	048258784
12837146	MB	Tel-Aviv	1964-08-28	32	35	12837148;12837154;12837156;12837157	Seite 2;Seite 8;Seite 10;Seite 11	4	048258784
12840383	MB	Tel-Aviv	1965-08-20	33	34	12840385;12840386;12840395	Seite 2;Seite 3;Seite 12	3	048258784
2424692	Jüdische Weltrundschau	Jerusalem	1940-02-12	2	6	2425180;2425183	Seite 6;Seite 7	2	issue-35455
12884772	MB	Tel-Aviv	1962-06-29	30	26	12884773;12884774;12884776;12884777;12884778	[Seite];Seite 2;Seite 4;Seite 5;Seite 6	5	048258784
12780672	MB	Tel-Aviv	1963-03-29	31	13	12780866;12780868;12780869;12780871;12780872;12780874	Seite 2;Seite 4;Seite 5;Seite 7;Seite 8;Seite 9	6	048258784
12842324	MB	Tel-Aviv	1968-08-09	36	32	12842331;12842332;12842334	Seite 7;Seite 8;Seite 10	3	048258784
12842525	MB	Tel-Aviv	1968-11-01	36	44	12842529;12842530;12842540	Seite 4;Seite 5;Seite 10	3	048258784
12892904	MB	Tel-Aviv	1973-01-19	41	3	12892906;12892911;12892912;12892913;12892914	Seite 2;Seite 7;Seite 8;Seite 9;Seite 10	5	048258784
12945925	MB	Tel-Aviv	2001-12	69	168	12946093;12946098;12946099	Seite 10;Seite 15;Seite 16	3	048258784
12902944	MB	Tel-Aviv	1980-09-05	48	33/34	12903026;12903029;12903032;12903035;12903039;12903041;12903043	Seite 3;Seite 6;Seite 9;Seite 12;Seite 16;Seite 18;Seite 20	7	048258784
12853669	MB	Tel-Aviv	1953-04-17	21	16	12853809;12853810;12853811;12853814	[Seite];Seite 2;Seite 3;Seite 6	4	048258784
12853921	MB	Tel-Aviv	1953-07-31	21	21	12853936;12853937;12853938	Seite 6;Seite 7;Seite 8	3	048258784
12866420	MB	Tel-Aviv	1957-08-30	25	35	12866159;12866161;12866163;12866165	Seite 2;Seite 4;Seite 6;Seite 8	4	048258784
12945339	MB	Tel-Aviv	1997-06	65	127	12945393;12945395;12945397	Seite 3;Seite 5;Seite 7	3	048258784
12769122	MB	Tel-Aviv	1956-01-13	24	2	12766424;12766427;12766429;12766431	[Seite];Seite 4;Seite 6;Seite 8	4	048258784
2424694	Jüdische Weltrundschau	Jerusalem	1940-02-26	2	8	2425201;2425202;2425204	Seite 5;Seite 6;Seite 8	3	issue-35457
12945467	MB	Tel-Aviv	1998-05	66	136	12945522;12945523	Seite 2;Seite 3	2	048258784
12769155	MB	Tel-Aviv	1956-08-17	24	33	12766720;12766722;12766723;12766724	Seite 2;Seite 4;Seite 5;Seite 6	4	048258784
12853872	MB	Tel-Aviv	1953-07-10	21	28	12853914;12853918;12853919;12853920	Seite 2;Seite 6;Seite 7;Seite 8	4	048258784
12775331	MB	Tel-Aviv	1958-05-16	26	20	12775335;12775337;12775338;12775339	Seite 4;Seite 6;Seite 7;Seite 8	4	048258784
12884668	MB	Tel-Aviv	1962-04-27	30	17	12884670;12884671;12884676;12884677	[Seite];Seite 2;Seite 7;Seite 8	4	048258784
12865362	MB	Tel-Aviv	1955-10-14	23	41	12865718;12865722;12865723;12865724	Seite 2;Seite 6;Seite 7;Seite 8	4	MB_1955_20221022_B_1955_41
12865366	MB	Tel-Aviv	1955-09-11	23	45	12865750;12865752;12865754;12865755	Seite 2;Seite 4;Seite 6;Seite 7	4	MB_1955_20221022_B_1955_45
12853610	MB	Tel-Aviv	1952-08-22	20	33	12853648;12853652;12853653;12853654	Seite 2;Seite 6;Seite 7;Seite 8	4	048258784
12860988	MB	Tel-Aviv	1954-12-10	22	50	12860994;12860995;12860996	Seite 6;Seite 7;Seite 8	3	048258784
2424705	Jüdische Weltrundschau	Jerusalem	1940-05-20	2	20	2425314	Seite 4	1	issue-35468
12841849	MB	Tel-Aviv	1966-10-14	34	41	12841851;12841852;12841853;12841859	Seite 2;Seite 3;Seite 4;Seite 10	4	048258784
12842190	MB	Tel-Aviv	1968-05-17	36	20	12842193;12842200;12842201	Seite 3;Seite 10;Seite 11	3	048258784
12775115	MB	Tel-Aviv	1958-01-10	26	2	12775120;12775122;12775123;12775125;12775126	[Seite];Seite 3;Seite 4;Seite 6;Seite 7	5	048258784
12853608	MB	Tel-Aviv	1952-08-08	20	31	12853632;12853633;12853637;12853638	Seite 2;Seite 3;Seite 7;Seite 8	4	048258784
12859389	MB	Tel-Aviv	1954-03-26	22	13	12859391;12859395;12859397	Seite 2;Seite 6;Seite 8	3	048258784
12865341	MB	Tel-Aviv	1955-05-06	23	18	12865532;12865534;12865536;12865537	Seite 2;Seite 4;Seite 6;Seite 7	4	MB_1955_20221022_B_1955_18
12769126	MB	Tel-Aviv	1956-02-10	24	6	12766464;12766466;12766467	Seite 4;Seite 6;Seite 7	3	048258784
12841708	MB	Tel-Aviv	1966-07-15	34	28	12841710;12841711;12841714;12841716	Seite 2;Seite 3;Seite 6;Seite 9	4	048258784
12867164	MB	Tel-Aviv	1959-07-10	27	28	12867166;12867167;12867168;12867170;12867172	[Seite];Seite 2;Seite 3;Seite 5;Seite 7	5	048258784
12866352	MB	Tel-Aviv	1957-02-15	25	7	12865872;12865873;12865876;12865877;12865878	[Seite];Seite 2;Seite 5;Seite 6;Seite 7	5	048258784
12775527	MB	Tel-Aviv	1958-08-22	26	34	12775591;12775592;12775595;12775596	Seite 2;Seite 3;Seite 6;Seite 7	4	048258784
12779650	MB	Tel-Aviv	1961-02-24	29	8	12779726;12779727;12779730;12779735;12779736	[Seite];Seite 2;Seite 4;Seite 9;Seite 10	5	048258784
12841675	MB	Tel-Aviv	1966-06-24	34	25	12841677;12841678;12841681;12841685	Seite 2;Seite 3;Seite 6;Seite 10	4	048258784
12779717	MB	Tel-Aviv	1961-03-24	29	12	12779768;12779770;12779771;12779773;12779775	[Seite];Seite 3;Seite 4;Seite 6;Seite 8	5	048258784
12769139	MB	Tel-Aviv	1956-05-04	24	18	12766577;12766581	Seite 2;Seite 6	2	048258784
12893523	MB	Tel-Aviv	1976-06-03	44	21/22	12893556;12893557;12893559;12893561;12893565	Seite 3;Seite 4;Seite 6;Seite 8;Seite 12	5	048258784
12886569	MB	Tel-Aviv	1970-11-06	38	45	12886705;12886710	Seite 2;Seite 7	2	048258784
12887964	MB	Tel-Aviv	1971-12-10	39	50	12888078;12888084	Seite 2;Seite 8	2	048258784
12891884	MB	Tel-Aviv	1972-05-12	40	18	12891886;12891887;12891889;12891892	Seite 2;Seite 3;Seite 5;Seite 8	4	048258784
12886556	MB	Tel-Aviv	1970-08-07	38	32	12886595;12886597;12886598	Seite 2;Seite 4;Seite 5	3	048258784
12891857	MB	Tel-Aviv	1972-04-21	40	15	12891860;12891862;12891863;12891865	Seite 3;Seite 5;Seite 6;Seite 8	4	048258784
12749863	MB	Tel-Aviv	1944-12-08	8	49	12745167;12745192;12745168	Seite 7;Seite 9;Seite 10	3	048258784
12891906	MB	Tel-Aviv	1972-06-02	40	21	12891908;12891911	Seite 2;Seite 5	2	048258784
12938688	MB	Tel-Aviv	1996-06	64	119	12938741;12938742	Seite 3;Seite 4	2	048258784
12762789	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-08-01	5	31	12741158;12741160;12741163	Seite 2;Seite 4;Seite 7	3	048258792
12938568	MB	Tel-Aviv	1995-06	63	109	12938617;12938619;12938622	Seite 3;Seite 5;Seite 8	3	048258784
10407099	Jüdische Weltrundschau	Jerusalem	1939-12-22	1	28	10407070	Seite 5	1	126389322
12946766	MB	Tel-Aviv	2005-01	73	197	12946776;12946777;12946781	[Seite];Seite 2;Seite 6	3	048258784
12938443	MB	Tel-Aviv	1994	62	101	12938513;12938519;12938521;12938525;12938526;12938527	Seite 2;Seite 8;Seite 10;Seite 14;Seite 15;Seite 16	6	048258784
12840159	MB	Tel-Aviv	1965-04-30	33	18	12840173;12840176;12840180;12840181;12840183	Seite 2;Seite 5;Seite 9;Seite 10;Seite 12	5	048258784
12867484	MB	Tel-Aviv	1960-02-19	28	8	12867486;12867489;12867491;12867492	Seite 2;Seite 5;Seite 7;Seite 8	4	048258784
12892979	MB	Tel-Aviv	1973-06-01	41	21	12893087;12893094;12893096	Seite 2;Seite 9;Seite 11	3	048258784
12839973	MB	Tel-Aviv	1965-01-22	33	4	12839987;12839992;12839994;12839995;12839996;12839997	Seite 2;Seite 6;Seite 8;Seite 9;Seite 10;Seite 11	6	048258784
12946554	MB	Tel-Aviv	2004-05	72	191	12946633;12946634	Seite 5;Seite 6	2	048258784
12779722	MB	Tel-Aviv	1961-03-31	29	13/14	12779776;12779777;12779780;12779788;12779791;12779792;12779793;12779795	[Seite];Seite 2;Seite 5;Seite 13;Seite 16;Seite 17;Seite 18;Seite 20	8	048258784
12836817	MB	Tel-Aviv	1964-06-05	32	23	12836820;12836821;12836823	Seite 3;Seite 4;Seite 6	3	048258784
12840667	MB	Tel-Aviv	1966-01-07	34	1	12840668;12840674;12840677	[Seite];Seite 7;Seite 10	3	048258784
12780207	MB	Tel-Aviv	1961-11-24	29	47	12780307;12780308;12780314;12780315	[Seite];Seite 2;Seite 8;Seite 9	4	048258784
12780614	MB	Tel-Aviv	1963-01-04	31	1	12780634;12780638;12780642;12780651	[Seite];Seite 3;Seite 4;Seite 10	4	048258784
12885141	MB	Tel-Aviv	1962-07-27	30	30	12885142;12885143;12885144;12885146;12885149	[Seite];Seite 2;Seite 3;Seite 5;Seite 8	5	048258784
12780927	MB	Tel-Aviv	1963-08-02	31	31	12786403;12786413;12786422	Seite 2;Seite 7;Seite 12	3	048258784
12885369	MB	Tel-Aviv	1962-12-14	30	50	12885370;12885371;12885372;12885376	[Seite];Seite 2;Seite 3;Seite 7	4	048258784
12867473	MB	Tel-Aviv	1960-02-12	28	7	12867476;12867477;12867483	Seite 3;Seite 4;Seite 10	3	048258784
12884750	MB	Tel-Aviv	1962-06-15	30	24	12884751;12884752;12884753;12884759	[Seite];Seite 2;Seite 3;Seite 9	4	048258784
12892047	MB	Tel-Aviv	1972-09-15	40	36/37	12892049;12892053	Seite 2;Seite 6	2	048258784
12840197	MB	Tel-Aviv	1965-05-14	33	20	12840206;12840207;12840210;12840211	Seite 5;Seite 6;Seite 9;Seite 10	4	048258784
12938191	MB	Tel-Aviv	1992	60	82	12938266;12938267;12938271	Seite 5;Seite 6;Seite 10	3	048258784
12885010	MB	Tel-Aviv	1960-11-11	28	46	12885012;12885013;12885016;12885018;12885020	Seite 2;Seite 3;Seite 6;Seite 8;Seite 10	5	048258784
12865334	MB	Tel-Aviv	1955-03-04	23	9	12865474;12865475;12865476;12865478;12865480	Seite 2;Seite 3;Seite 4;Seite 6;Seite 8	5	MB_1955_20221022_B_1955_09
12839960	MB	Tel-Aviv	1965-01-15	33	3	12839975;12839978;12839979;12839983	Seite 2;Seite 5;Seite 6;Seite 10	4	048258784
12884691	MB	Tel-Aviv	1962-05-11	30	19	12884692;12884696;12884697;12884699;12884700;12884701	[Seite];Seite 5;Seite 6;Seite 8;Seite 9;Seite 10	6	048258784
7492263	Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel	Tel-Aviv	1991		55	7412119;7412124;7412128;7412131	Seite 4;Seite 9;Seite 13;Seite 16	4	363669892
12779734	MB	Tel-Aviv	1961-04-21	29	16	12779806;12779807;12779808;12779809;12779814;12779815	[Seite];Seite 2;Seite 3;Seite 4;Seite 9;Seite 10	6	048258784
12780240	MB	Tel-Aviv	1961-12-22	29	51	12780345;12780346;12780348;12780351;12780354	[Seite];Seite 2;Seite 4;Seite 7;Seite 10	5	048258784
12840240	MB	Tel-Aviv	1965-06-04	33	23	12840242;12840244;12840249;12840250;12840252	Seite 2;Seite 4;Seite 9;Seite 10;Seite 12	5	048258784
12885152	MB	Tel-Aviv	1962-08-03	30	31	12885153;12885154;12885156;12885158	[Seite];Seite 2;Seite 4;Seite 6	4	048258784
2424663	Jüdische Weltrundschau	Jerusalem	1939-03-31	1	4	2424803;2424804;2424807;2424808	Seite 7;Seite 8;Seite 11;Seite 12	4	issue-35426
12843542	MB	Tel-Aviv	1969-07-18	37	29	12843544;12843546;12843548	Seite 2;Seite 4;Seite 6	3	048258784
12893524	MB	Tel-Aviv	1976-06-11	44	23	12893571;12893572	Seite 6;Seite 7	2	048258784
12893841	MB	Tel-Aviv	1977-07-01	45	25	12894077;12894079;12894080;12894085	[Seite];Seite 3;Seite 4;Seite 8	4	048258784
12927193	MB	Tel-Aviv	1981-03-27	49	12	12927288;12927292	Seite 3;Seite 7	2	048258784
12930514	MB	Tel-Aviv	1983-04-15	51	14	12930660;12930662	Seite 3;Seite 5	2	048258784
12937477	MB	Tel-Aviv	1987-03	55	22	12937504	Seite 3	1	048258784
12937261	MB	Tel-Aviv	1986-12	54	19	12937387;12937388	Seite 3;Seite 4	2	048258784
12927158	MB	Tel-Aviv	1979-12-21	47	47	12927167;12927168;12927171	Seite 4;Seite 5;Seite 8	3	048258784
12930704	MB	Tel-Aviv	1983-11-04	51	40	12930914;12930916;12930917	Seite 2;Seite 4;Seite 5	3	048258784
12930697	MB	Tel-Aviv	1983-08-19	51	32	12930833;12930835	Seite 2;Seite 4	2	048258784
12927082	MB	Tel-Aviv	1979-10-12	47	38	12927084;12927087;12927088	Seite 2;Seite 5;Seite 6	3	048258784
12929817	MB	Tel-Aviv	1982-07-09	50	26	12929850;12929852;12929855	Seite 3;Seite 5;Seite 8	3	048258784
12930687	MB	Tel-Aviv	1983-06-10	51	22	12930753;12930754;12930758	Seite 2;Seite 3;Seite 7	3	048258784
12926953	MB	Tel-Aviv	1979-06-22	47	24	12926958;12926959;12926961	Seite 5;Seite 6;Seite 8	3	048258784
12926908	MB	Tel-Aviv	1979-05-18	47	19	12926910;12926912	Seite 2;Seite 4	2	048258784
12762812	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-12-19	5	50	12741326;12741331	Seite 3;Seite 8	2	048258792
12892338	MB	Tel-Aviv	1974-04-19	42	16	12892340;12892344;12892346	Seite 2;Seite 6;Seite 8	3	048258784
12937932	MB	Tel-Aviv	1990-10	58	63	12938016;12938017	Seite 6;Seite 7	2	048258784
12926807	MB	Tel-Aviv	1979-02-23	47	8	12926808;12926812;12926814	[Seite];Seite 5;Seite 7	3	048258784
12927100	MB	Tel-Aviv	1979-10-26	47	40	12927102;12927106	Seite 2;Seite 6	2	048258784
12928639	MB	Tel-Aviv	1982-02-12	50	7	12928642;12928644;12928646;12928647	Seite 3;Seite 5;Seite 7;Seite 8	4	048258784
12929913	MB	Tel-Aviv	1982-12-10	50	43	12930008;12930012	Seite 4;Seite 6	2	048258784
12930009	MB	Tel-Aviv	1982-12-31	50	46	12930039	Seite 8	1	048258784
12933282	MB	Tel-Aviv	1984-05-11	52	19	12933284;12933286;12933290	Seite 2;Seite 4;Seite 8	3	048258784
12928971	MB	Tel-Aviv	1982-02-26	50	9	12928976;12928979	Seite 5;Seite 8	2	048258784
12933354	MB	Tel-Aviv	1984-07-06	52	27	12933357;12933362	Seite 3;Seite 8	2	048258784
12930701	MB	Tel-Aviv	1983-10-14	51	37	12930894;12930898;12930899	Seite 3;Seite 7;Seite 8	3	048258784
12900495	MB	Tel-Aviv	1978-12-01	46	43	12900502;12900507	Seite 3;Seite 8	2	048258784
12902947	MB	Tel-Aviv	1980-10-31	48	37	12903062;12903065;12903067	Seite 3;Seite 6;Seite 8	3	048258784
12931026	MB	Tel-Aviv	1984-02-03	52	5	12931027;12931033;12931034	[Seite];Seite 7;Seite 8	3	048258784
12929737	MB	Tel-Aviv	1982-05-21	50	19	12929742;12929745;12929746	Seite 4;Seite 7;Seite 8	3	048258784
12929820	MB	Tel-Aviv	1982-07-30	50	29	12929872;12929878	[Seite];Seite 7	2	048258784
12930691	MB	Tel-Aviv	1983-07-08	51	26	12930788;12930789;12930790;12930791	Seite 5;Seite 6;Seite 7;Seite 8	4	048258784
12931062	MB	Tel-Aviv	1984-03-02	52	9	12931067;12931070	Seite 5;Seite 8	2	048258784
12845438	MB	Tel-Aviv	1969-11-07	37	45	12845440;12845446	Seite 2;Seite 8	2	048258784
12893809	MB	Tel-Aviv	1977-01-07	45	1	12893863;12893869	Seite 2;Seite 8	2	048258784
12929821	MB	Tel-Aviv	1982-08-06	50	30	12929881;12929886;12929887	Seite 2;Seite 7;Seite 8	3	048258784
12929911	MB	Tel-Aviv	1982-11-26	50	41	12929984;12929987;12929988;12929989	Seite 2;Seite 5;Seite 6;Seite 7	4	048258784
12930971	MB	Tel-Aviv	1983-12-30	51	48	12930979;12930982;12930984;12930985	Seite 2;Seite 5;Seite 7;Seite 8	4	048258784
12930690	MB	Tel-Aviv	1983-07-01	51	25	12930778;12930779;12930780	Seite 3;Seite 4;Seite 5	3	048258784
12926899	MB	Tel-Aviv	1979-05-11	47	18	12926901;12926907	Seite 2;Seite 8	2	048258784
12927568	MB	Tel-Aviv	1981-11-27	49	44	12927572;12927573;12927575	Seite 3;Seite 4;Seite 6	3	048258784
12927145	MB	Tel-Aviv	1979-12-07	47	45	12927150;12927152;12927153	Seite 5;Seite 7;Seite 8	3	048258784
12927571	MB	Tel-Aviv	1981-12-04	49	45	12927583;12927586;12927587	Seite 4;Seite 7;Seite 8	3	048258784
12843596	MB	Tel-Aviv	1969-08-29	37	35	12843598;12843602;12843603;12843604	Seite 2;[Seite];[Seite];[Seite]	4	048258784
12845494	MB	Tel-Aviv	1969-12-19	37	51	12845495;12845496;12845498	[Seite];Seite 2;Seite 4	3	048258784
12893631	MB	Tel-Aviv	1976-12-03	44	45	12893767;12893775;12893777	Seite 2;Seite 6;Seite 8	3	048258784
12780674	MB	Tel-Aviv	1963-04-05	31	14/15	12780889;12780899;12780901;12780902;12780904;12780905;12780909;12780913	Seite 4;Seite 10;Seite 12;Seite 13;Seite 15;Seite 16;Seite 20;Seite 24	8	048258784
12893830	MB	Tel-Aviv	1977-04-01	45	12/13	12893962;12893964;12893969;12893976;12893979;12893982;12893983	Seite 2;Seite 4;Seite 9;Seite 16;Seite 19;Seite 22;Seite 23	7	048258784
12840833	MB	Tel-Aviv	1966-04-01	34	13/14	12840853;12840855;12840858;12840859;12840861;12840862;12840863;12840864;12840870;12840872	Seite 5;Seite 7;Seite 10;Seite 11;Seite 13;Seite 14;Seite 15;Seite 16;Seite 22;Seite 24	10	048258784
12841893	MB	Tel-Aviv	1966-11-11	34	45	12841895;12841898;12841901;12841903	Seite 2;Seite 5;Seite 8;Seite 10	4	048258784
12865336	MB	Tel-Aviv	1955-03-18	23	11	12865492;12865496;12865497	Seite 2;Seite 6;Seite 7	3	MB_1955_20221022_B_1955_11
12860961	MB	Tel-Aviv	1954-11-19	22	47	12860963;12860965;12860967	Seite 2;Seite 4;Seite 6	3	048258784
12866997	MB	Tel-Aviv	1959-03-13	27	11	12866998;12866999	[Seite];Seite 2	2	048258784
12865368	MB	Tel-Aviv	1955-11-25	23	47	12865766;12865770;12865771	Seite 2;Seite 6;Seite 7	3	MB_1955_20221022_B_1955_47
7412073	Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel	Tel-Aviv	2003		75	7412075;7412076;7412078	Seite 2;Seite 3;Seite 5	3	363669892
12779575	MB	Tel-Aviv	1958-12-26	26	52	12779632;12779634	Seite 6;Seite 8	2	048258784
12885395	MB	Tel-Aviv	1967-01-06	35	1	12885406;12885407;12885408	Seite 2;Seite 3;Seite 4	3	048258784
12867035	MB	Tel-Aviv	1959-04-10	27	15	12867038;12867039;12867041;12867042	Seite 3;Seite 4;Seite 6;Seite 7	4	048258784
12867464	MB	Tel-Aviv	1960-02-05	28	6	12867466;12867468;12867469;12867471	Seite 2;Seite 4;Seite 7;Seite 9	4	048258784
12853655	MB	Tel-Aviv	1953-01-02	21	1	12853676;12853680;12853681;12853682	Seite 2;Seite 6;Seite 7;Seite 8	4	048258784
12929747	MB	Tel-Aviv	1982-05-27	50	20/21	12929748;12929750;12929751;12929755;12929759	[Seite];Seite 3;Seite 4;Seite 8;Seite 12	5	048258784
12842203	MB	Tel-Aviv	1968-05-24	36	21	12842205;12842208;12842213	Seite 2;Seite 5;Seite 10	3	048258784
12859455	MB	Tel-Aviv	1954-05-14	22	20	12859459;12859461;12859463	Seite 4;Seite 6;Seite 8	3	048258784
12865356	MB	Tel-Aviv	1955-08-19	23	33	12865657;12865658;12865659;12865660;12865661	[Seite];Seite 2;Seite 3;Seite 4;Seite 5	5	MB_1955_20221022_B_1955_33
12937934	MB	Tel-Aviv	1990-12	58	65	12938030;12938034;12938037	Seite 4;Seite 8;Seite 11	3	048258784
12841915	MB	Tel-Aviv	1966-11-25	34	47	12841917;12841920;12841921;12841925	Seite 2;Seite 5;Seite 6;Seite 10	4	048258784
12859571	MB	Tel-Aviv	1954-08-06	22	32	12859573;12859575;12859576;12859577	Seite 2;Seite 4;Seite 5;Seite 6	4	048258784
12779737	MB	Tel-Aviv	1961-04-28	29	17	12779816;12779817;12779819;12779820	[Seite];Seite 2;Seite 4;Seite 5	4	048258784
12769135	MB	Tel-Aviv	1956-04-06	24	14	12766541;12766542;12766543;12766545;12766546	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7	5	048258784
12842654	MB	Tel-Aviv	1968-12-20	36	51	12842656;12842661;12842662	Seite 2;Seite 5;Seite 6	3	048258784
12867455	MB	Tel-Aviv	1960-01-29	28	5	12867457;12867461	Seite 2;Seite 6	2	048258784
12841871	MB	Tel-Aviv	1966-10-28	34	43	12841873;12841878;12841879;12841880	Seite 2;Seite 7;Seite 8;Seite 9	4	048258784
12885569	MB	Tel-Aviv	1967-04-24	35	16/17	12885571;12885572;12885573;12885576;12885577;12885578;12885579;12885582;12885587;12885588	Seite 2;Seite 3;Seite 4;Seite 7;Seite 8;Seite 9;Seite 10;Seite 13;Seite 18;Seite 19	10	048258784
2424666	Jüdische Weltrundschau	Jerusalem	1939-05-05	1	8	2424864;2424865;2424866;2424867	Seite 8;Seite 9;Seite 10;Seite 11	4	issue-35430
12775530	MB	Tel-Aviv	1958-09-12	26	37/38	12775627;12775630;12775632;12775633;12775634;12775640;12775643;12775644	Seite 6;Seite 9;Seite 11;Seite 12;Seite 13;Seite 19;Seite 22;Seite 23	8	048258784
