date	pub	page_id	window
1942-06-25	falastin	falastin19420625-01.1.3	…د الغذائية الى مستشفيات الحكومة في القدس وبيت صفافا ، بيت لحم ، بيت جالا ، بئر السبع ، يافا ، الرملة ، غزة ، بني براق ، حيفا ، معتقل عتليت ، صفد ، ناباس والى غيرها من المستشفيات والمعاهد الخ التي يصرح بها رئيس الخدمات الصحية لمدة اربعة اشهر ابتداء من اول آب سنة ١٩٤٢ لغاية ٣٠ تشرين الثاني سنة ١٩٤٢…
1942-06-27	falastin	falastin19420627-01.1.4	…ورغم هذه التوصية فان بعض الممرضات عندما تستدعيهن يقتضى ان تؤمن بان العجلة من الشيطان حتى في ... لانهن يسقن الدلال دائما المستشفيات ( محدث ) حيفا سياسة البرتغال تقوم على الحياد المطلق لشبونه في ٢٦ .- روتر - قال رئيس وزارة البرتغال الدكتور سلازار في اذاعة وجهها الى …
1942-07-24	falastin	falastin19420724-01.1.2	… المدرجة اعلاه فليقدم طلبا الى : صندوق البريد رقم ١٩٤ - يانا رسالة حيفا التلفونة زيارة مدير دائرة الصحة لمستشفى الحكومة حيفا في ٢٣ تموز - لمراسل فلسطين الخاص زار اليوم مدير دائرة الصحة العامة في القدس مع بعض الموظفين مستشفى الحكومة وقد طافوا مع سر طبيب المستشفى وبعض الموظفين بتلك العمارة متفقدين المكاتب والمرضي وسير العمل وقد سروا مما رأوا من النظافة والترتيب وحسن الاعتناء اصابا…
1942-07-24	falastin	falastin19420724-01.1.3	… من تل ابيب طلبات الى دائرة المؤن يطلبون فيها صرف الخبز الابيض لهم بناء على شهادات طبية . وتدرس الدائرة هذه الطلبات اما المستشفيات فانها تستهلك الخيز الابيض دائما وهو يقدم اليها باستمرار (محفظة اللمس ! سطا لص على منزل في حيفا ليسرق ما تصل اليه يده منه ولما اصبح فى داخل المنزل شعر به السكان فاستغاثوا بالبوليس ولم ير النص بدأ من الحرب فاسرع بتسا…
1942-09-02	falastin	falastin19420902-01.1.3	…ة ( وصيات حاول احمد ابراهيم في قرية قيساريه ان يصيد السمك بالمفرقعات فانفجرت مفرقعة في يده، وقضت عليه وقد نقلت جنته إلى المستشفى الحكومي حيفا البطاقات بحيفا يبلغ عدد الوطنين فى دائرة اللون بجينا ١٦ موطناً وموطة وبلغ عدد منافات السكر المدرسة وحدها ١١٧٠ فن لبطاقة وله دينه والصر…
1942-09-04	falastin	falastin19420904-01.1.3	… الجوده ١٨ طنا و في غزه ۲۱ طنا. متجر بقاء عمره انتحر المهندس فليب غرسنال وعمره ٤٥ سنة بشنق نفسه فى احدى القاعات العامة بحيفا و قد اكتشفت جثته فى الصباح ونقلت الى المستشفى العثور على نقود شركة خدمة سيارات البصه عكا المحدودة تعلن انه وجد قسم من النقود في احدى سياراتها التكسي فمن فقد بعض النق…
1942-10-06	falastin	falastin19421006-01.1.3	…ي قائمقام يانا المالي من ربوع لبنان بعد أن قضى مدة اجازته هناك بئر السبع - اصيب السيد بترو ترزي بانحراف في صحته وقد دخل المستشفى وحالته في تحسن يش السبع - نقل السيد رؤوف شحيبر مدير جمرك بئر السبع الى غزة وسيخلفه السيد حنا فرح مدير جمرك خانيونس ونقل السيد فايق شحيبر من حيفا خانيونس الناصرة اقامت في الساعة الرابعة من بعد ظهر أمس الانسة جوليا جبور حفلة شاي انيقة في منزلها تكريما الحضرة التمس ا…
1942-12-25	falastin	falastin19421225-01.1.3	…وسين حياة سعيدة شکر أتقدم بجزيل الشكر لحضرة الطبيب البارع الدكتور نايف حمزه الجراحي المشهور وكافة اطباء مستشفى الحكومة بحيفا الذين شملوني بعنايتهم اثناء وجودي في المستشفى واجرائي العملية الجراحية وتجاهها . وأشكر جميع الممرضات الذين اعتنوا بى اعتناء زائداً ومنهن الممرضتين كاملة وايتا. واخص …
1942-12-25	falastin	falastin19421225-01.1.3	…اء اجازتي مافيه بيطري مصلخ بلدية ياذا وقد سافرا بعد أمس معمر الناصرة- غادرنا الى بيروت مع عائلته الدكتور جوزيف داود طيب المستشفى الفرنسى في الناصره لقضاء ايام عيد الميلاد هناك النصره على اثر العملية الجراحية التي اجراها السيد ميخائيل كرام و نجاحها ومغادرته المستشفى حيفا إلى الناصرة فى هذا الأسبوع توافد على منزله عدد كبير من اصدقائه مهنئين القدس - عاد الى القاهرة معالي عثمان محرم باشاوزير…
1942-12-30	falastin	falastin19421230-01.1.3	…ليون جنيه فى خلال الثمانية عشر شهراً الماضية شكر طبيب اني اعان شكري الحضرة الطبيب العربي النابغة الدكتور نايف حمزه رئيس المستشفى الحكومى بحيفا لاجراء عملية جراحية لا بنتي تمت بنجاح باهر، ويعود الفضل في ذلك لمهارة طبيبغا الجراح النابغة كذلك فانى اشكر معاونيه وممرضات المستشفي الحكومي بحيفا ، اجزل الله اجز العاملين على تخفيف مصائب عباده عنه ولطفه خليل نصر صاحب جريدة الاردن تزيل حيفا الاذاعة المصرية ٤٥ ٥ ٦ صبا حاتمرينات رياضية ، ٦,٥٥ قرآن كريم - الشيخ زكى محمد شرف ، ۱۰ / ۱۰ - ۳۰ر ۱۰ النشرة الاخبارية ،…
1943-01-19	falastin	falastin19430119-01.1.3	…خصوصات عاد من يانا يوم امس الناصرة رئيس البلدية السيد سليم بشارة حيث مكث فيها مدة عند نجله الدكتور سامي بشارة احد اطباء المستشفى الحكومي هناك استجماما للصحة وقد باشر عمله اليوم الناصره -- سياتي قريبا المحامي السيد جورج موسى الخوري في حيفا محاضرة قيمة باللغة الافرنسية فى قاعة مدرسة الفرير هناك . عمال يستنكرون مذكرة هيئة عمالية جاءتنا عريضة موقعة من طائف من …
1943-02-03	falastin	falastin19430203-01.1.3	…قنصلية المصريه في القدس واخرون رزق المستر سكروتر حاكم لواء القلد بالنيابة وقرينته غلاما ذكرا وتتمتع والدته بصحة حسنة في المستشفى في القدس فنهنئهما حيفا - وصل الى المدينة الميجر جلبن الذي تعين . - اعدا لمدير البوليس خالفا للستر في قسم المدينة خلفا للمستر فلنجل الذي نقل ال…
1943-02-11	falastin	falastin19430211-01.1.3	…سكرات العام ١٩٣٥ جئت معلنا عن طلب رخصة مسكرات لعام ١٩٤٣ للاستهلاك المفرق خارج محلي البقالة لواقع في شارع هر سليا رقم ٦ بحيفا صليا حبي يب اجتماعيات وخصوصيات القدس - غادر المستر كورد نزه ساعد حاكم القراء في رام الله المستشفي بعد اذ شفي من الأعراف الذي الم بصحته اخيرا منهنته واجيز قائمقام القضاء السيد متري فراج اسبوعاً وسيسافر غداً الى بيروت و…
