date	pub	page_id	window
1945-02-22	haretz	haretz19450222-01.2.25	"…גדיל את הקצבתה, אך מובן ש, ם על הקהלה וועד הדר הכרמל להתאמץ ולהגדיל את השתתפותם. מכל מקום, מסיים הנואם, ברגע זה השאלה הדחופה ביותר היא כסוי הגדעון הקיים, שיש בו כדי לסכן את קיום המוסד. קטרוג על העתונדת ה' ל. שמעוני מסיעת ה""הסתדך־ת"" (חבר פ""צ שמאל) סבור, כי מצבו של I ביה""ח אינו רע, 'כי אין מוסד העובד בלי גרעון. הצרה היא, לדעתו, שבעניני ביה""ח י""וויטשילד"" החלו לעסוק עתונאים (הכוונה היא לסופר ""הארץ"" מחיפה) שלא הת - עמקו בבעית ביה""ח• לטענות נגד קופת חולים מציין הנואם' כי תקציבה של הקופה בחיפה היא כפול מזה של כל תקציב ועד הקהלה ועולה לרבע מיליון לא""י לערך ובו בזמן היא מקבלת בביה""ח ‭31‬ מטות מבין ‭. 100‬ כאן מפס…"
1945-03-16	haretz	haretz19450316-01.2.34	"…בחיפה אזפדה לגפ' ה. מולד זיל נערכה ביום ג' בערב בבית החולים ""רוטשילד"" ע""י הנהלת ביה""ת, במלאת ‭30 ‬ י לפטירתה. פתח ד""ר אוטםדובסקי ואחריו דברו דייר ב. ניסנבוים והאחות הראשית גב' ייל…"
1945-03-16	haretz	haretz19450316-01.2.34	"… הדגולה ופעולותיה הכבירות של הגב' סאלד. החזן י. חומש קרא פרקימתהלים והאזכרה גסתיימה־ ב ""קדיש"" ואל מלא רחמים. נכחו עובדי בית החולים, אחיות ""הדסה"" ורופאים רבים. יעשו למניעת תאונ1ת-עבודה אתמול נתכנסה בבנין העיריה המועצה למניעת תאונות עבודה ליד מחלקת הע־ בודה לחיפה וצפון הארץ לישיבתה הרא־ שונה. ישב ראש מר ס. א. קוזינם. נכח גם המנחל של מחלקה העבודה הארצית בפועל. ה' קוזינס דבר על תפקי…"
1945-03-28	haretz	haretz19450328-01.2.13	"…רשימוו1עפף# . 'מקור ז$ש לכיסוי גחךנות!* פרשת הגרעון בבית־החולים •רוסשימ‭*3 ‬ בחי&ן י 'ידועה לקוראי ""הארץ"" ממכתב |מד דנו בחיפה^""האדץ"", כ""ז טבת) ומתחנת מרפר^טון (שפ, ם' שבם). הפו$סום מעל עם*יד £עתון עבר לישיבות ועד לקהילה בתיטה. — וביום י""ז אדר גתפרמןה ב""הארץ"", במדור חיפה ידיעה זו: ""נוו^ לנו, כי הנהלת בית החולים החליטה לסגוד את מחלקת היולמ*שמית ה1ןו$* כפי שמוסרים, מסרבת קופת חולים. התופסת כ־%‭75‬ מן תמיסות ־במחלקת היולדוו! להגדיל…"
1945-03-28	haretz	haretz19450328-01.2.13	"…, :ד, פיפול בכל מיטה במשך הזמן הנ""ל %*1 לא""י. הנהלת המוסד נאלצה לעמוד. *ל דרישתה לגוכת מצבה הקשה לדגל!זגרעוג ' הדוצץ על בית החולים בסך ‭10. 000‬ לא""> יש עוד להוסיף, כי עד כמה שיז^ע משלמת קופת ' חולים בבתי חולים פרטיים בחיפה לכל ז יולדת במשך ש*וע-מ־^'עד ‭17‬ לא""י"". (ב""האדץ"" מיום. ס' בניסן. באה ידיעה, שמחלקה . זו נפתחה שו‭. (5 ‬ לאחר ידיעה זו …"
1945-03-28	haretz	haretz19450328-01.2.13	"…ת ""רוטשילד'' "" נפגשו עמ ד''ריא. בדם מהנהלת תמי ג 'ביון להתגייסות והצלה ובקשו ממנז/ שהמגבית תפריש סכום. מסוים לכפר גרעון ביה""ח הנ""ל. מצד הנהלת המגבית גיכדת נטיה למלוי הבקשה, אך תשובה סופית טרם נתקבלה"". (ההטעמה לי — ב. מ. ). ה' ש. לוי, הנזכר בידיעה, הוא יאש עירית חיפה, ועל יחסה של העידיה אל צרכי היהודים אנו קוראים באותו גליון ""הארץ"" ברשימה בשם ""קיפוח יהודי. חיפה י עלי ידי העיריה"" וממנה…"
1945-04-01	haretz	haretz19450401-01.2.32	"…קיד העיר ה' ג. חורי וכמה מחברי העיריה הערבים וכן ה' ראשיד חורי ממד כירות העיריה ביקרו ביום א' של החג בביתו של ראש עירית חיפה ה' ש. לוי וחבר העיריה ה' י. ארדשםיין וכרכום לכבוד החג. הד""ר א. מ'*חי , מנהל בית החולים הממשלתי, שב מנסיעתו למצרים מטעם מחלקת הבריאות ונכנס לשירותו. — ה' ר. ספיגי גבחר באסיפה הכללית של הרוםארי קלוב בחיפה לגש…"
1945-05-02	haretz	haretz19450502-01.2.51	"…במאי לחיפה. הדבר אירע לא דחוק מהקיבוץ• נפצעו למעלה מ־20 איש מנוסעי המכונית. הפצועים הועברו מיד לבית החו־ לים ""רוטשילד"" בחיפה במקום שנעשו להם . גיתוחים. לשם כך גויסו כל רופאי בית־ החולים. גם הוכן מקום בבנין הישן של . בית החולים בהדר הכרמל. 4 נפצעו באופן רציני והשאר נפצעו פצעים קלים. כפתח־תקוח בפתח־תקוה עבר ה־1 במאי בסימן של התיחדות עם זכר גבורי …"
1945-05-08	haretz	haretz19450508-01.2.33	"…לעולי* בבית החול י ים כ־‭40‬ מיסות, כמה מהן למחלות גרון, איזן ואף. קנית הבנין והכשרתו עלו לכעלה מ־‭30. 000‬ לא""י. למנהל בית החולים נתמנה ד""ד רוזנקרנץ, רופא מחוזי של הקופה בחיפה. ד""ר איתמר. ציציקפ ז""ל בליל ב^פפד?ב‭^5‬חוליס?רוטשילת בחיפה בשנתו ה־ד5 ד""י' איתמר צ'צ'ק* מיוצאי גאליציה המערבית, התישב 'בחיפה לפני 23 שנים והיה רופא הילדים הראי שון בעיר. לפני כמה…"
1945-05-10	haretz	haretz19450510-01.2.26	"…היה ניכר, במעבדות לא הופרעה העבודה אף לרגע אחד. הדר־הכרמל לא ניזוקה כלל. באותו יום הצטיינו אנשי מד""א, אשר עז־ רו לעובדי ביה""ח הממשלתי ' שידיהם היו . מלאות עבודה. נשלחו גם 2 רופאים מנתחים יהודים לדרישת הנהלת ביה""ח תנזכר. מכל? מקום יש לציין, כי אף על פל שחיפה ־ היתה שרויה באבל ביום א' נמשכה העבודה כרגיל בכל מקום ורבים ביקרו עוד ביום שבת ולמחרתו ברובע הנפגע, שמראהו עורר זוועה. …"
1945-06-17	haretz	haretz19450617-01.2.41	"…של ועדת החקירה ויגשו להצבעה על התקציב; בית ההודים הגרמני - * לפועלים ע רכיפ י שמענו, שנציגי הסתדרות הפועלים הער; י בים בחיפה פנו לממשלה בבקשה לפתות י את בית החולים הגרמני שבמושבה הגר מנית לצורך הפועלים הערבים. נפצע כשעת נני-, ־? בליל שבת נעצר על הר־הכרמל איבר הים מאברוק איבראהים בנסותו לגנוב צמיגים תמכורת:3 •מוזר־־נפצעי בשעתי ־מעשה' ביןו־יעל-יד שוטרים והועבר לבית חולים ממשלת י י. '‭. - :"". 1 ‬ הפדעליפ. הערכיפ מכצןשיפ את . כית י ההול""פ הגרמני ה""ה' סאמי םאהא וחנה. עצפור ' גציגל אגודת הפועלים הערבים ' בחיפה פנו בבקי' שה למושל המחוז, שימסרר . את בית החולים הגרמני בעיר לרשות האגודה בשביל הפועלים הערבים. דליקות י ^ ביום ו' ואתמ…"
1945-06-17	haretz	haretz19450617-01.2.54	"…בעית הנרעון של ביה""ח רוטשילד בחיפה . בישיבה שהיתה בתל אביב בהשתתפות ב""כ הועד הלממי, מרכז קופ""* ועד הקהלה ועד הדד מכרמל וה' ש. לוי־, מ""ר הועד המנהל, דנו בע…"
1945-06-19	haretz	haretz19450619-01.2.46	"…התנגד להפרדת תקציב בית • החולים רוטשילד י מתקציב הקהלה ולהעלאת מסי הקהלה, הואיל !ואין אפשרות עוד ""למתוח"" את המסים יותר בחיפה, כי סוף סוף הקהל ימתד ויחדל לשלם. יש להשתמש יותר בבית החולים הממשלתי. הנואם התנגד להשתתפות הקהלה בתקציב הדתי ובנין בית הכנסת. גבי ר. כגן (ה. נ. צ. ) מתנגדת לדעת ה' טנה (מ""עליה חדשה…"
1945-06-27	haretz	haretz19450627-01.2.29	… ועם מר סקוס. יש תזוזה ידועה אך הדברים הס דחופים וחיוניים והמצב הוא ־ חמוד למדי. על כך מעידה ־ בראש וראשונה העובדה, כי בחיפה דנו עלי הקטנת מספד המיטות בבית החולים של קהלת היפה מחמת חוסר אמצעים. י בעיה נפרדת היא בעית ההוספיטליזציה של הולי השהפת. על תכנית להקמת שני בתי חולים חדשים דו…
1945-07-02	haretz	haretz19450702-01.2.29	"…שנים מהם נשרפו. האש כובתה על ידי כבאי הדר הכרמל. כבאים אלה היו עסוקים בכיבוי עוד שתי דליקות כתוצאה מהתלקחות קוצים על יד בית החולים . רוטשילד"". בחודש יוני נקראו כבאי הדר הכרמל לכבות ‭43‬ דליקות, ביניהן ‭30‬ דליקות קוצים. נקנפו מפקיעי שערים מוחמר עבדללה יוניס מבלד אל שיך ע""י חיפה, נידון לתשלום קנס של מאה לא""י או למאסר 3 חדשים על מכירת 2 אוקיות בשר כבש ב־‭200‬ מא""י במקום־ ב‭. 134‬ מוסד. מוחמד אל סע…"
1945-07-09	haretz	haretz19450709-01.2.43	"…בחיפה , עזפו את טית־ההוליפ מארבע הצעירות שנפגעו מתאונת דרכים ביום ב' שעבר על יד גשר . של"" עזבו שלש את בית החולים . רוסשילד-. נשארה בסי־ פול בבית החולים הגב' גאניה צוקרבארג• תורנות פתי המדקהת י הערב — . ארמון"" רחוב הנביאים ‭, 6 ‬ טלפון ‭. 4176 ‬ היופ והעדפ במכון למוסיקה: …"
1945-07-10	haretz	haretz19450710-01.2.24	"…ם :ב־ ‭1939‬ בתחילת המלחמה. באותה שנהם־ נ תיים גם המין בשדה התעופה בלוד ונם־ סר למחלקת התעופה האזרחית• בשנה זו נבנה •גם בית החולים הממשלתי למחלות מידבקות בדרך מת לח* הושלם מץ םוכז הפלפון האוטומטי בחיפה ונבנו כמה בתים לשיכון עומי תחנות השאובה של אספקת 'המיס הירושלמי* ‭55‬ בניני משטרחשעזובשנ* מדון-לא""י ‭55‬ בניגי -טיגאדמ•…"
1945-07-10	haretz	haretz19450710-01.2.24	…כד 1 , . מחלקת העבודות הצבותות שיתפה אח עצמה בפעולות המלחמה במגפת הדבר. המחלקה הקימה ב־1942 מחלקה מיוחדת לנגועי דבר ליד בית החולים הממשלתי בחיפה, ובאותה שנה — הוקם גם ביתן בידוד הכולל ‭14‬ מיסות לבית החולים הממשלתי בבית צפפה שליד ירושלים. בי‭1943‬ הוציאה המחלקה לפועל — בעיקר עבודות של הוספה למינים הקיימים של בית החולים למחלות מידבקות בבני ברק, בית החול י ים לחולי רוח פליליים בבית־לח* למעמות של מחלקת הבריאות הממשלתית וכן לתחנות הסגר לבהמות בחיפה לוד וצמח• גם ב־1944י ביצעה המחלקה את רוב עבודות המין לצרכי השרותים הרפואיים - וההסגר לבהמוה. בוצעה לפועל התכנית הגדולה …
1945-07-10	haretz	haretz19450710-01.2.24	"…המות גסות• ממהנה מעצר - דכית הול'"" דוה • מחנה המעצר בודים נהפך לביר. חולי־ רו* המכיל ‭175‬ חולי* ולשם כך הותאמו הבניני* בית החולים •הירקון"" עבר לת י שות הממשלה והושקעו בו עבודות גדולות ולבית החולים הממשלתי בחיפה גוסף ביתן עם ' ‭20‬ מיסות. כמו כן בוצעה עבודה היונית ביותר ' בעכו לקיום קירות הים. *נפמלי ־ הפפקת מיפ בשנות המלחמה ביצע…"
